brightavg:
082.857,075.571,082.143,080.000,100.143,087.286,116.143,103.000,115.714,108.571,085.000,091.714,086.571,092.857,092.000,112.000,091.286,117.714,101.857,109.857,071.429,073.286,083.000,085.286,085.714,106.857,113.714,130.714,134.571,131.143,108.714,103.714,120.857,123.429,125.143,125.000,142.143,123.286,141.286,139.857,
134.714,170.286,167.000,184.000,178.143,161.000,176.286,152.857,154.000,183.429,166.714,166.286,187.857,195.714,218.857,177.857,193.571,177.857,173.143,211.143,165.286,143.714,134.286,141.571,168.429,144.429,137.857,168.286,180.000,181.429,194.429,201.714,230.429,236.571,231.429,184.429,196.571,204.857,197.714,198.429,
122.714,115.143,114.286,128.429,123.714,144.571,169.571,201.571,171.857,158.143,173.857,216.000,175.714,167.857,218.571,180.286,190.286,211.429,204.857,218.857,216.571,210.429,182.571,185.429,240.714,116.714,117.143,115.000,124.143,117.143,179.000,186.429,212.857,220.857,213.000,181.857,194.286,215.286,219.286,210.714,
151.143,151.000,159.143,171.857,175.143,088.714,099.286,104.286,105.000,102.714,134.714,117.143,139.143,124.429,125.571,138.429,172.000,169.429,161.714,177.857,151.286,153.857,168.000,159.714,202.429,147.571,150.429,121.857,136.714,179.000,144.429,152.857,171.143,181.143,176.857,156.429,180.571,216.857,226.571,224.429,
066.143,078.571,089.286,090.714,088.857,059.000,088.143,065.143,070.571,067.714,055.143,053.000,053.857,048.143,059.000,062.429,065.286,079.143,053.429,079.143,048.857,054.143,062.714,068.571,072.000,072.143,072.429,061.000,060.714,079.143,056.857,063.000,060.000,065.571,066.286,059.000,067.714,076.429,080.571,082.571,
006.571,033.571,029.714,036.286,034.714,006.714,035.286,068.000,070.429,065.571,005.571,034.286,033.000,044.714,030.857,007.714,039.143,063.571,077.143,072.571,009.571,031.714,026.286,046.571,035.000,007.286,032.000,108.286,071.429,083.857,005.571,029.857,027.429,042.286,028.000,006.286,027.429,026.429,034.143,030.714,
018.714,068.571,068.000,061.143,059.286,024.429,076.000,081.143,070.429,068.429,022.857,071.714,076.857,071.143,056.714,019.714,066.286,073.286,090.000,074.143,017.429,067.143,100.571,097.000,081.571,017.857,065.714,089.429,075.143,099.143,019.286,069.429,078.000,081.571,075.857,017.286,065.857,060.857,064.000,061.286,
024.429,052.429,062.429,053.714,048.571,024.143,053.429,068.143,070.143,049.857,023.429,065.000,083.000,052.857,068.286,020.571,058.571,054.714,070.000,063.429,019.286,063.857,085.857,059.143,078.286,023.000,050.714,052.143,046.143,040.143,024.571,055.429,061.429,074.000,074.571,022.286,059.000,064.429,074.857,074.000,
015.857,028.857,032.571,030.714,031.857,014.286,029.714,042.714,033.143,016.857,013.714,030.000,051.143,043.571,034.143,012.000,034.714,067.143,043.714,047.286,012.286,030.286,040.143,034.571,033.429,013.857,027.429,027.857,029.000,027.286,015.143,027.286,027.429,029.286,027.571,016.000,030.143,042.143,035.429,040.143,
005.571,013.143,015.429,016.429,015.429,005.000,022.857,022.571,015.571,012.286,005.429,021.714,018.286,015.429,007.714,005.286,019.857,021.571,014.571,013.857,006.143,020.571,019.000,015.286,014.000,005.857,019.000,016.857,013.143,012.286,005.571,019.000,016.857,013.143,011.286,006.857,022.143,022.000,019.857,019.857,
031.000,119.857,134.429,126.714,103.714,029.857,108.429,086.286,103.143,078.143,023.857,109.000,094.000,098.143,073.286,019.429,107.571,074.714,085.286,105.286,012.000,102.714,085.143,103.429,067.000,010.571,091.286,069.857,077.000,076.429,012.000,089.857,080.429,092.143,068.429,021.000,107.714,125.571,123.000,099.571,
091.143,123.000,110.429,084.571,081.000,078.714,087.429,069.571,047.429,042.571,069.286,102.714,129.286,128.714,076.857,063.429,107.143,083.429,093.143,108.286,053.571,118.000,099.143,146.429,075.857,058.571,118.286,087.857,084.857,071.714,071.000,127.286,104.000,099.429,082.286,089.429,133.857,142.286,136.143,112.429,
046.714,077.571,047.429,041.143,044.857,038.714,074.857,059.571,088.714,074.143,036.143,089.714,119.429,087.143,060.429,033.429,084.286,071.000,098.429,143.571,032.143,098.143,097.000,106.429,068.143,033.286,063.714,061.286,037.429,031.857,036.714,060.143,045.000,045.143,036.429,042.857,070.286,053.571,061.286,042.857,
023.857,053.571,070.857,071.429,054.571,022.571,051.714,050.571,056.286,060.857,019.143,057.000,067.143,078.571,064.143,017.429,058.429,056.714,109.857,080.714,017.429,058.143,053.714,061.000,058.286,018.857,049.714,061.000,063.000,047.857,020.286,045.571,051.429,053.714,042.000,023.571,046.286,051.571,085.429,050.857,
006.000,043.857,042.571,037.000,021.286,005.000,035.000,039.429,032.143,032.286,005.286,028.571,042.429,036.714,022.857,006.000,027.286,045.000,049.000,029.000,005.857,030.714,046.143,043.714,028.143,006.286,042.571,070.571,073.429,047.714,006.000,046.857,070.286,079.857,046.000,006.000,049.000,049.857,051.286,043.714,
000.000,012.000,030.000,026.143,019.286,000.000,012.143,029.571,030.571,029.857,000.143,018.286,026.143,029.429,027.571,000.714,013.857,028.000,035.714,031.000,000.571,019.714,027.429,035.571,020.857,000.000,014.857,033.857,036.286,022.571,000.143,014.714,032.429,026.857,017.000,000.000,015.571,024.143,025.286,016.286,
005.571,030.571,034.000,023.714,043.143,004.286,032.857,040.143,023.571,041.429,004.714,029.714,034.286,030.000,048.714,008.571,023.571,031.143,036.000,043.429,005.714,032.429,069.571,038.571,064.714,008.429,040.429,062.714,042.571,051.286,006.571,038.000,062.714,036.286,044.571,007.143,035.429,075.429,032.429,038.571,
012.429,042.286,042.714,017.571,037.429,006.429,030.857,026.286,017.286,040.429,010.000,022.571,013.571,016.857,040.714,008.143,021.429,011.714,016.286,051.857,007.286,013.429,012.857,015.429,060.857,007.429,039.000,019.857,017.286,044.286,007.000,044.714,015.571,013.857,052.143,011.286,039.714,020.429,013.000,042.000,
006.286,033.571,059.429,034.286,030.286,006.714,034.571,054.571,035.571,037.143,004.571,020.429,049.000,043.429,035.143,004.857,030.143,028.143,046.000,042.714,009.286,025.000,026.429,027.143,034.714,005.714,016.286,016.429,032.571,029.143,008.571,033.857,044.571,025.286,029.143,005.571,031.429,053.857,033.571,036.286,
000.000,016.000,033.143,040.714,013.286,000.000,019.143,045.571,031.000,013.000,000.000,015.714,057.143,052.857,015.857,000.000,012.714,034.000,051.000,015.429,000.000,013.286,040.714,034.571,014.857,000.000,020.143,035.714,031.429,010.714,000.000,015.571,034.429,040.000,015.286,000.000,020.857,034.429,034.143,018.429,
laplaceavg:
000.143,000.571,000.857,001.000,000.857,000.571,000.571,000.857,001.000,000.571,000.714,000.286,000.714,001.000,000.857,000.286,000.286,001.000,001.000,000.857,000.143,000.571,000.857,000.857,000.571,000.857,000.571,001.000,001.000,000.714,000.429,000.286,001.000,000.857,000.714,000.429,000.571,000.714,001.000,000.714,
000.857,000.286,000.857,000.857,000.286,000.429,000.857,000.857,000.857,000.714,000.429,000.571,001.000,001.000,000.429,000.286,000.286,000.571,000.857,000.571,000.286,000.429,001.000,000.857,000.714,000.143,000.286,000.857,000.857,000.571,000.714,000.714,000.714,000.857,000.286,000.429,000.143,000.714,000.857,000.571,
000.571,000.286,000.714,000.857,000.429,000.571,000.286,000.714,000.714,000.571,000.429,000.000,000.857,000.571,000.429,000.286,000.286,000.857,000.714,000.429,000.714,000.143,001.000,001.000,000.286,000.571,000.143,000.714,000.714,000.571,000.429,000.571,001.000,000.714,000.143,000.429,000.429,001.000,000.857,000.286,
000.714,000.857,000.714,000.857,000.571,000.714,000.857,000.714,000.714,000.857,000.571,000.571,000.571,000.714,000.857,000.429,000.571,000.429,000.429,000.571,000.857,000.857,000.714,000.571,000.571,000.429,000.286,000.714,000.857,000.571,000.714,000.714,000.714,000.857,000.714,000.571,000.571,000.714,000.857,000.571,
000.714,000.714,000.714,001.000,001.000,000.714,000.714,000.714,001.000,000.429,000.571,000.857,000.571,001.000,000.857,000.571,000.857,000.571,000.857,000.714,000.714,000.857,000.571,000.857,001.000,001.000,000.571,000.857,001.000,001.000,000.714,000.857,000.571,000.857,000.714,000.571,000.857,000.571,000.714,000.857,
006.714,005.429,008.571,009.857,010.143,008.000,006.286,007.857,009.714,009.857,007.857,005.857,008.000,009.857,009.429,005.857,006.714,008.000,010.000,010.143,006.000,006.857,008.286,010.143,010.000,007.286,006.714,008.143,011.143,010.143,005.286,007.857,008.286,011.000,011.286,004.714,008.143,008.429,010.000,010.714,
007.714,009.000,011.429,015.571,013.000,007.286,008.000,011.429,016.571,011.000,007.286,008.286,011.571,016.857,015.000,008.000,009.000,012.143,015.714,012.429,008.000,009.000,012.000,016.714,012.286,007.714,009.143,011.571,018.143,014.571,008.000,009.429,011.429,018.571,016.571,008.000,008.714,011.000,017.714,013.857,
010.714,014.143,014.429,015.000,009.286,009.571,013.143,014.857,015.000,013.714,009.714,013.143,015.571,015.429,009.857,010.286,013.000,014.429,015.714,015.571,010.571,013.143,014.714,014.857,009.857,009.571,013.143,014.429,015.286,010.571,010.000,013.000,013.857,016.000,012.571,010.571,013.286,014.429,016.714,015.000,
008.429,010.143,012.714,016.429,013.000,008.143,011.143,013.429,013.429,011.286,008.000,010.571,012.571,015.000,010.286,008.143,010.000,013.143,015.000,015.000,008.286,009.857,013.000,014.571,013.143,008.000,009.857,013.286,015.143,015.857,008.143,009.429,012.429,015.857,013.286,008.857,010.000,012.286,016.286,015.857,
006.429,009.000,008.143,012.429,014.000,005.429,008.143,008.857,011.000,011.857,006.000,008.000,008.286,011.143,011.571,006.429,008.714,008.000,010.857,010.000,006.571,009.000,007.429,011.143,012.000,005.714,008.000,008.286,011.143,011.000,006.571,008.857,007.143,011.143,012.143,007.571,009.000,007.000,011.714,012.143,
011.429,010.286,009.286,009.143,010.429,010.000,010.429,010.857,012.000,012.143,011.143,010.571,009.429,009.571,011.143,010.857,010.000,012.143,010.571,010.000,009.571,010.143,011.143,010.857,010.714,011.714,010.714,010.143,009.429,010.143,012.571,013.000,012.714,012.286,012.857,011.857,011.000,010.714,011.571,011.429,
010.429,010.000,010.143,011.000,011.000,011.000,011.000,012.000,011.571,010.286,013.571,011.857,012.143,012.429,013.143,011.571,011.714,011.286,011.000,009.714,012.286,012.000,011.000,011.286,011.429,012.857,012.571,012.714,012.571,013.143,015.000,011.429,008.286,007.714,009.857,013.286,012.571,011.286,010.714,010.571,
011.857,010.143,009.429,009.857,009.857,013.000,013.286,009.857,011.286,012.714,011.429,007.857,011.429,011.429,005.286,015.429,014.857,012.143,011.286,010.857,011.143,009.143,010.571,010.571,004.429,012.000,011.857,011.714,011.429,011.143,012.714,012.000,010.286,010.429,011.571,014.714,013.000,011.571,011.571,012.429,
014.571,012.714,012.286,012.000,012.429,009.857,011.000,010.286,010.000,009.857,011.571,010.429,010.286,010.000,010.429,012.286,011.857,011.143,011.857,010.286,012.286,012.714,011.429,011.429,012.571,013.286,013.571,012.143,012.286,012.000,013.286,013.143,011.429,011.571,012.286,015.857,014.143,012.286,011.143,011.429,
010.286,010.714,012.286,012.000,012.143,009.286,010.714,009.429,009.429,009.429,009.143,010.000,009.857,009.000,010.714,008.000,009.000,010.714,008.286,009.000,008.857,009.143,010.143,010.286,010.286,009.714,009.143,009.429,008.714,009.714,009.143,010.143,009.857,010.000,010.143,009.000,009.000,010.857,011.000,011.000,
008.000,009.000,008.000,008.714,009.286,010.000,008.714,009.000,009.714,009.571,009.143,009.000,009.000,010.000,009.000,009.286,009.000,008.571,010.857,009.714,009.429,009.000,007.571,008.857,008.571,008.857,008.286,010.143,011.000,008.857,008.429,009.286,007.857,008.714,008.429,007.571,009.429,007.143,007.429,007.714,
010.000,011.000,010.286,010.000,010.000,008.571,010.286,011.000,010.286,010.143,009.000,010.286,009.571,010.571,009.714,008.286,010.571,010.000,010.857,011.429,008.000,011.000,013.143,011.143,011.429,008.286,011.143,011.000,011.000,010.714,008.857,011.571,011.000,012.286,012.000,008.714,011.143,010.429,011.000,011.286,
008.000,009.714,009.857,009.000,009.000,009.714,010.429,011.143,011.571,010.714,010.000,011.429,011.143,009.714,012.429,009.857,011.143,010.286,011.000,012.571,008.429,011.714,011.571,011.143,011.429,008.857,010.571,009.857,009.857,009.714,008.857,010.714,011.714,014.429,014.857,008.429,011.000,011.571,014.143,014.143,
009.000,009.000,008.714,008.857,008.429,009.000,009.000,009.000,009.571,008.143,009.000,009.000,009.000,009.000,009.286,009.000,008.857,010.000,009.857,010.000,008.714,009.000,008.714,008.571,008.857,008.714,009.143,009.000,009.143,009.143,009.000,009.000,009.000,009.000,009.000,009.000,009.000,008.857,008.714,009.571,
008.571,009.000,008.429,008.429,009.000,009.143,009.000,008.143,008.000,007.000,009.000,008.714,007.429,008.000,005.286,009.000,008.857,008.571,007.571,007.000,008.857,009.143,008.429,009.000,008.286,008.429,009.143,008.429,008.429,008.714,008.571,009.000,008.000,007.857,007.286,007.857,008.429,008.429,008.000,008.286,
006.714,010.143,010.143,009.143,009.000,006.714,009.286,009.571,009.286,008.714,006.571,009.286,009.429,009.000,008.714,006.143,009.714,009.000,008.429,009.143,006.000,009.429,009.857,009.429,008.714,007.143,009.429,009.000,009.000,008.857,006.571,009.000,009.000,009.429,008.714,006.143,009.571,009.857,009.000,008.714,
008.857,008.143,008.000,008.000,008.000,008.857,008.857,009.000,009.571,008.571,008.857,008.571,008.429,008.571,008.143,008.571,009.000,009.000,009.000,008.429,008.286,008.571,008.143,009.286,008.000,007.857,008.714,009.000,009.000,008.000,008.714,009.000,009.000,009.000,008.571,009.000,008.000,007.571,007.143,007.857,
008.000,008.000,008.857,006.857,006.714,007.571,008.286,008.000,008.000,008.000,007.143,009.000,008.571,008.000,008.000,007.143,008.571,008.143,008.429,007.714,006.571,009.000,008.143,008.571,008.000,006.571,008.571,008.857,006.571,006.857,007.000,008.000,008.000,008.000,008.000,007.857,008.286,008.000,008.143,008.000,
007.286,008.000,008.857,009.000,008.143,006.714,009.000,008.000,008.000,008.857,006.714,009.000,008.857,009.000,008.571,007.143,009.000,008.000,009.571,009.000,006.571,009.000,008.429,009.000,009.000,006.571,009.000,008.857,008.714,008.000,006.429,008.429,008.429,008.857,008.000,007.000,008.000,008.429,009.143,009.286,
007.571,009.286,009.143,009.000,008.286,008.857,009.714,010.000,008.857,009.143,008.286,009.000,009.286,009.000,008.000,006.571,008.000,008.714,008.429,009.000,007.571,008.429,009.143,009.429,009.000,006.286,008.143,009.286,008.571,008.143,007.286,008.714,009.857,008.857,008.571,007.000,008.857,008.571,008.143,009.143,
000.714,005.857,009.000,008.714,007.714,001.000,006.143,009.857,009.429,009.571,001.000,007.143,009.286,009.571,008.000,001.000,006.857,009.571,009.429,009.857,001.000,007.286,009.429,010.429,008.000,001.000,007.143,010.286,010.286,008.571,001.000,006.286,009.714,008.714,007.000,001.000,006.571,009.000,008.714,007.286,
003.143,010.000,010.143,009.000,010.286,003.143,010.143,009.857,008.857,010.143,003.571,009.857,010.286,009.429,011.000,004.286,009.714,010.000,010.286,010.429,004.286,010.286,012.857,010.000,012.857,003.714,010.429,011.714,010.143,011.857,004.000,010.143,012.143,009.714,010.714,003.429,010.143,013.857,008.429,010.143,
005.000,010.143,010.143,007.857,009.857,004.571,010.000,010.000,008.857,010.286,004.714,009.000,007.000,010.286,010.143,005.286,009.000,009.429,009.571,011.286,004.857,007.286,007.286,009.286,012.143,004.571,009.714,008.286,008.286,011.143,005.000,010.143,008.286,008.714,011.000,005.143,009.857,007.857,008.857,010.857,
003.000,009.143,012.143,009.143,009.286,003.857,009.429,012.000,010.000,009.429,003.429,008.429,011.143,010.143,010.000,003.429,009.714,009.286,010.429,010.429,004.143,009.143,009.286,009.429,009.857,004.714,007.857,006.000,009.286,009.286,004.286,009.714,011.286,008.000,009.143,003.714,009.571,012.143,010.143,009.143,
000.000,005.143,008.714,009.857,008.000,000.000,005.429,010.429,008.286,008.000,000.000,005.286,013.286,013.000,007.857,000.000,004.857,010.857,012.571,007.143,000.000,005.143,009.571,009.714,008.143,000.000,005.857,009.000,008.714,008.571,000.000,005.571,009.571,009.429,006.714,000.000,005.714,010.000,010.571,008.286,
brightsd:
000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.350,000.350,000.728,000.833,001.178,000.452,000.728,000.728,000.452,001.773,000.452,000.495,000.350,001.979,003.870,000.350,000.350,000.350,002.416,002.373,000.350,000.350,000.350,001.761,002.000,000.350,000.535,000.728,000.990,001.294,000.452,000.700,000.700,002.060,001.841,000.000,000.350,000.350,001.829,003.614,
000.452,001.485,003.064,002.232,002.878,000.495,001.030,002.433,002.100,003.057,000.350,001.917,002.799,001.512,003.482,000.700,001.578,003.586,002.416,003.411,000.452,000.881,002.232,002.962,002.100,000.350,001.125,002.763,002.619,002.556,000.881,001.917,001.750,003.283,004.238,000.350,001.400,001.959,001.979,002.900,
006.673,003.332,003.523,002.914,001.245,006.833,002.548,004.309,001.807,001.294,006.791,003.017,002.050,002.491,002.695,006.984,002.373,002.499,002.548,003.758,006.512,001.829,004.135,001.178,002.777,006.522,001.385,003.580,002.100,002.295,007.220,002.382,002.295,002.416,002.726,006.854,002.295,003.326,002.619,001.917,
000.639,001.841,002.763,002.673,006.776,000.495,001.641,003.720,003.057,003.812,000.881,002.268,002.814,001.990,003.563,000.495,001.979,000.926,001.414,003.870,000.639,001.030,001.690,001.852,003.245,000.495,001.125,003.314,003.156,003.534,000.700,002.499,002.718,003.758,003.692,000.700,002.491,002.060,004.204,005.678,
000.452,000.350,000.495,001.829,002.962,000.000,000.000,000.350,001.400,005.700,000.350,000.000,001.355,001.125,001.278,000.452,000.350,000.350,001.485,001.591,000.350,000.000,000.350,001.807,001.641,000.000,000.000,000.000,001.641,001.884,000.452,000.452,000.700,001.990,003.918,000.000,000.495,000.350,002.295,002.556,
001.552,002.921,002.799,001.773,002.100,001.578,003.796,003.251,004.333,006.543,003.703,006.064,004.101,004.223,005.014,002.726,002.491,001.485,002.587,004.086,001.990,002.312,002.330,002.050,002.763,001.807,001.385,003.057,003.289,001.807,002.250,002.373,003.833,003.736,004.290,002.449,006.010,003.452,003.452,004.969,
002.185,002.603,002.828,005.292,004.422,001.309,002.763,002.695,003.423,004.371,002.763,004.366,004.155,002.250,004.121,003.681,003.017,003.270,006.034,007.511,002.373,002.433,002.763,001.678,003.156,003.923,003.044,008.480,010.664,008.617,002.718,004.300,004.371,003.959,002.718,004.170,001.990,001.807,003.369,002.321,
002.711,002.850,002.603,002.259,002.763,002.441,000.904,004.170,003.356,002.642,002.100,003.207,002.814,001.457,003.064,003.534,004.742,005.368,004.015,003.907,004.982,002.195,003.156,003.923,003.194,003.194,003.356,004.036,004.823,006.958,001.690,003.736,007.060,007.160,005.503,003.681,003.692,005.119,007.186,006.363,
004.086,007.426,004.853,003.440,002.997,003.844,003.954,004.589,006.990,007.284,003.844,002.642,007.279,003.736,002.770,001.917,003.295,002.718,002.491,007.080,004.096,002.587,004.811,004.651,003.886,002.611,001.917,003.270,003.283,006.325,002.718,003.603,005.866,008.560,004.911,002.969,007.307,006.916,004.204,003.201,
001.884,002.871,004.431,004.431,003.226,001.414,007.511,004.357,002.611,001.278,001.355,001.512,001.726,001.726,001.604,001.050,001.666,003.226,001.761,004.486,001.125,001.726,001.161,001.761,001.773,001.884,000.904,001.414,001.485,003.523,004.703,003.780,001.927,003.110,001.750,001.604,002.433,003.458,004.403,004.338,
000.495,001.294,000.700,001.030,000.700,000.452,001.161,002.390,003.289,002.195,000.495,001.578,001.690,000.700,000.990,003.881,001.552,001.400,003.226,004.170,005.067,001.578,002.119,003.017,001.414,001.979,001.309,002.312,002.556,002.799,000.495,001.355,003.499,003.574,003.423,000.700,001.050,002.321,001.959,002.119,
001.278,003.064,002.000,002.356,001.906,000.495,004.000,002.416,003.417,003.375,000.833,002.119,001.959,001.641,001.278,002.814,002.864,001.030,002.000,002.997,002.556,002.997,003.289,002.673,002.770,002.748,003.534,002.718,001.245,006.599,002.962,004.066,002.619,002.969,003.642,001.485,001.959,000.990,002.268,001.578,
000.495,001.917,002.060,001.161,001.761,000.350,000.728,001.807,001.552,001.552,000.495,001.309,003.207,000.639,003.057,004.170,001.591,001.030,001.690,002.871,004.802,001.959,003.270,000.990,003.104,002.070,002.250,001.125,001.457,001.125,000.495,001.591,003.201,003.780,003.540,003.149,001.852,001.400,003.090,003.505,
000.990,000.990,000.728,000.452,000.350,000.452,001.030,001.278,000.833,000.990,000.452,001.309,002.531,001.050,000.833,002.928,001.906,004.611,001.385,005.675,003.149,001.666,000.990,000.728,000.728,001.641,001.678,001.245,001.069,001.161,000.639,001.278,000.495,000.452,000.728,000.535,001.245,000.639,000.495,000.990,
000.495,000.639,000.495,001.178,000.495,000.000,000.350,000.495,000.495,000.452,000.495,000.700,001.829,000.904,000.452,001.161,003.642,001.917,001.678,001.884,002.416,004.101,003.505,001.385,001.069,000.990,003.251,003.399,000.833,000.700,000.495,002.976,001.959,002.167,001.750,000.990,001.726,001.195,000.639,000.350,
002.330,003.681,004.403,005.229,004.558,002.997,003.110,002.050,002.232,001.807,002.167,003.586,003.117,001.355,001.485,001.050,001.990,001.829,001.161,002.814,001.195,001.385,001.355,004.204,002.390,001.678,005.496,001.641,001.773,001.841,001.512,004.324,002.060,003.523,002.611,000.535,002.657,006.184,006.547,006.433,
003.356,001.512,002.129,002.060,001.309,002.548,003.064,001.917,002.441,001.400,002.119,002.711,004.399,002.491,000.990,002.611,001.959,001.400,001.641,002.814,002.556,004.243,002.997,003.698,001.457,003.064,004.300,003.356,002.997,002.250,002.330,003.769,002.726,002.921,002.914,003.245,001.726,004.949,003.943,001.917,
003.010,002.382,002.665,001.355,001.457,001.906,002.587,000.728,002.962,000.833,002.232,002.119,008.086,003.136,001.400,004.030,002.711,002.449,004.030,005.178,004.121,003.523,005.292,003.245,002.531,004.131,001.385,002.433,003.017,003.356,003.104,002.100,002.507,001.641,001.761,003.523,001.750,001.678,002.119,001.959,
001.457,001.050,002.642,002.129,002.665,001.591,001.829,000.728,001.385,002.295,000.639,002.390,002.799,003.774,001.641,001.678,001.761,001.578,003.720,005.650,001.400,001.245,001.829,002.000,001.979,001.245,002.657,002.268,003.207,002.695,001.485,001.178,001.990,004.712,003.207,001.400,000.700,001.178,005.067,002.100,
000.000,002.474,001.294,000.756,000.700,000.000,001.512,001.178,001.245,001.829,000.452,002.969,001.990,001.750,001.552,000.000,004.061,001.414,001.773,001.069,000.350,002.962,001.552,000.700,000.833,000.452,001.498,002.499,003.540,003.844,000.000,002.799,002.119,003.870,002.673,000.000,002.330,001.552,004.025,003.149,
000.000,001.069,000.756,002.416,000.700,000.000,001.245,001.990,002.770,001.457,000.350,001.485,001.457,003.156,000.728,000.452,001.807,002.000,003.104,001.512,000.495,001.485,004.101,002.499,000.990,000.000,003.603,001.552,001.578,000.728,000.350,001.578,001.294,001.355,000.926,000.000,001.591,000.639,001.161,000.881,
